43.9752	-55.4001	349.558	0.643194	0.683842	-0.343556	0.0251186	0.630836
26.4143	-96.6244	341.595	0.720296	-0.645473	0.0342255	-0.251728	0.786581


43.9714	-55.3984	349.366	0.641781	0.684565	-0.344827	0.0241251	0.63401
26.3971	-96.6036	341.6	0.71867	-0.646942	0.0323582	-0.252849	0.844572


43.9234	-55.4761	349.394	0.636737	0.68855	-0.346139	0.0255475	0.675521
26.4021	-96.5943	341.59	0.718134	-0.647579	0.032807	-0.252681	0.816265


80.1912	-30.1918	331.259	-0.0548755	0.850877	-0.349879	0.388049	0.643035
111.838	-37.4506	299.554	0.910691	-0.0314885	-0.388587	-0.136565	0.756325


80.1616	-30.1952	331.32	-0.0531372	0.849208	-0.350427	0.391438	0.644336
111.846	-37.3794	299.62	0.910176	-0.0354502	-0.390867	-0.132458	0.745395


80.1863	-30.1953	331.292	-0.0524975	0.850116	-0.351179	0.388872	0.687271
111.849	-37.3616	299.666	0.909661	-0.0363905	-0.392359	-0.13133	0.716161


