-54.6765	65.6416	266.783	-0.462398	0.680103	-0.268362	-0.501627	0.575874
-65.756	88.0965	265.677	0.72073	0.653328	0.172226	0.155078	0.486744


-13.0313	76.0154	309.777	0.583408	-0.305667	-0.651387	-0.376694	0.417742
-25.9809	96.9914	308.757	-0.102861	0.2756	-0.63339	0.715738	0.477942


-12.1172	-52.681	316.543	-0.145194	-0.345861	0.861909	-0.341193	0.707098
0	0	0	1	0	0	0	0.1


0	7.68804e-312	1.15742e-313	0.5	-3.84402e-312	2.76677e-322	0	200
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


70.8978	-30.6288	271.027	0.417768	0.0908763	0.820276	-0.379945	0.802469
86.0812	-47.6982	262.035	-0.379793	-0.144061	0.549854	0.729839	0.738585


-34.6398	9.12769	356.107	-0.312431	0.902595	0.0579695	-0.290429	0.548084
-48.3271	22.1732	340.051	0.727917	0.408311	0.0753417	0.545658	0.507615


11.8314	51.949	347.256	0.616594	0.00829	-0.693111	-0.373284	0.433233
-9.45314	64.6782	348.134	0.388702	-0.304622	0.642844	-0.585549	0.376462


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


29.183	6.48258	312.572	0.561327	0.169244	0.791543	-0.172419	0.525431
49.7091	-4.37804	303.888	-0.290917	-0.385646	0.444495	0.754366	0.696878


58.42	-3.36904	341.087	0.640767	0.499833	0.420297	0.403652	0.619623
81.5993	-11.1938	344.85	-0.199187	0.752964	-0.0163101	-0.62698	0.37104


62.9091	41.9549	326.143	-0.207625	0.598863	0.392915	0.666238	0.371936
78.6034	60.827	325.63	-0.289259	0.193797	0.672089	-0.653504	0.425715


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-2.11272	-16.7445	233.313	0.411931	0.698246	-0.317653	0.491795	1.06296
8.12811	-38.677	228.901	0.76125	-0.611894	-0.181086	0.115295	1.17369


82.1529	-9.56452	312.068	-0.0681364	0.591957	-0.559623	0.575992	0.40845
100.659	-23.3639	303.513	0.806604	-0.262124	-0.511416	-0.138331	0.521345


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
-70.1885	-72.6372	259.352	0.0316976	0.116746	0.264565	0.95675	1.279


-11.8824	34.0424	281.022	-0.366776	0.798145	0.456546	0.141443	0.599067
-14.4679	51.5158	264.248	0.419092	0.234476	-0.320194	0.816614	0.598744


-13.8405	-36.8366	313.809	0.0656359	0.60228	0.748746	-0.268943	0.738696
-19.2248	-48.7731	293.18	0.0884866	0.0917997	0.260969	0.95689	0.829791


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


84.829	68.7686	337.317	0.163021	0.759638	0.0276589	0.628974	0.355224
108.421	63.3653	333.127	0.622216	-0.483886	-0.43188	0.438386	0.481195


-28.5493	-1.32786	366.293	0.774652	0.0715704	-0.627256	0.0366235	0.443555
-52.3475	-5.0149	371.2	-0.400966	0.666235	-0.396296	0.488166	0.511366


33.1412	-2.11956	281.605	0.529513	-0.791338	0.235369	0.19494	0.63945
31.6305	20.7069	272.566	0.789359	0.552342	-0.1206	0.239346	0.565836


3.71853	11.7297	326.797	0.0543808	-0.0287293	0.923593	0.378408	0.410951
6.24141	28.8275	309.494	0.535231	0.273501	0.273682	-0.750881	0.68737


71.8985	-24.108	308.42	-0.0112253	0.786097	-0.36232	0.500649	0.576098
91.1475	-32.6859	295.67	0.859908	-0.260833	-0.42123	0.122841	0.70386


-17.8702	67.9229	384.329	0.101079	-0.641882	-0.312548	0.692882	0.420716
-41.3378	60.4446	383.94	0.366711	0.456087	0.536605	0.607917	0.438517


-24.2108	15.4754	257.238	0.500184	0.577955	-0.319721	-0.559966	0.741504
-47.9684	9.51616	261.24	0.659935	-0.0955354	0.742618	0.0622733	0.941583


-49.1217	65.8187	291.408	0.119309	0.697623	-0.250993	-0.660371	0.588268
0	0	0	1	0	0	0	0.1


-48.8615	46.5623	343.369	-0.0338604	0.969463	0.051511	-0.237362	0.494918
0	0	0	1	0	0	0	0.1


-49.309	-4.57614	237.248	0.252853	0.855395	-0.433122	-0.129502	1.04725
0	0	0	1	0	0	0	0.1


54.0078	-20.5441	228.066	0.247972	0.915898	-0.00735285	0.315574	0.930819
68.001	-32.0536	211.436	0.770481	-0.379094	-0.115499	0.499306	1.04651


27.3641	34.3682	304.25	-0.410603	0.633865	0.00610872	0.655426	0.427459
47.5888	47.3296	309.015	0.524145	-0.0179373	-0.773752	0.355328	0.537164


-37.6102	24.1014	335.674	0.609407	-0.425847	-0.664625	0.0745032	0.463329
-59.0604	34.5361	329.72	-0.00750245	0.547301	-0.273585	0.790921	0.605472


0	7.68804e-312	1.15742e-313	0.5	-3.84402e-312	3.84402e-312	0	200
0	0	0	1	0	0	0	0.1


15.4937	50.0616	313.388	0.648099	-0.551277	0.151858	-0.502992	0.429794
33.9315	64.0631	321.515	0.542265	0.264161	-0.774996	0.188544	0.41068


-5.80937	54.949	265.482	0.825725	-0.411524	0.376949	0.0820755	0.618341
7.60086	73.2487	274.685	0.545854	0.741132	-0.381993	-0.0827541	0.455858


0	7.68804e-312	1.15742e-313	0.5	-3.84402e-312	1.97626e-322	0	200
14.6071	55.8207	339.195	0.804261	0.42967	-0.0846675	-0.401719	0.324436


40.9921	-15.1836	335.829	0.698022	0.519662	0.468199	-0.15332	0.488449
53.209	-36.4295	336.46	0.174936	-0.507605	0.517171	0.666535	0.472241


9.30062	45.9918	339.874	-0.26566	0.625671	0.70822	0.190747	0.582216
6.24762	60.5535	320.042	0.137471	0.110618	-0.298229	0.938043	0.36579


57.2189	42.4197	311.436	-0.390913	0.0259002	0.44305	0.806364	0.308689
49.6381	60.9004	326.619	0.230513	0.117646	0.882393	-0.392944	0.29152


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


