-32.9682	50.5747	251.59	0.269106	-0.458972	0.799664	0.278325	0.648098
-28.9018	68.1035	234.835	0.81865	0.391223	0.0882565	-0.411056	0.60408


26.3195	32.9977	265.72	-0.362808	0.792444	0.406927	0.27352	0.757442
29.762	52.5973	251.324	0.441029	0.152749	-0.428246	0.7738	0.707953


-40.3457	-16.5444	374.951	0.601856	-0.0693139	-0.687391	0.400572	0.555344
-62.098	-27.9085	376.259	-0.321125	0.723622	0.00535036	0.610918	0.575814


-71.0158	-36.3743	334.472	0.417949	0.861411	-0.283845	0.0521643	0.780675
-74.6394	-54.9022	318.49	0.877295	-0.378072	0.189138	0.227249	0.783716


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
-7.03024	51.4545	338.418	0.935073	0.271107	0.225173	0.037902	0.479534


51.959	19.3857	311.073	0.505643	-0.510627	-0.585126	-0.375783	0.541907
46.9913	43.044	305.869	0.110318	0.212912	-0.585268	0.774571	0.558269


-3.81708	-69.0633	324.661	0.133607	0.517095	0.688608	-0.490491	0.799145
-11.6695	-89.1226	312.659	0.0525907	0.148264	0.48721	0.858999	0.902569


13.2771	-31.2419	314.058	-0.254601	-0.271961	-0.655569	0.656845	0.73702
12.6879	-55.9472	313.821	-0.136747	0.137026	0.688538	0.698884	0.730727


40.0018	-51.7765	342.38	0.75397	0.437432	0.432819	-0.229892	0.721806
50.914	-72.8364	348.273	0.131123	-0.516893	0.61122	0.584841	0.701687


60.2951	-43.2277	292.866	0.210723	0.871528	0.244591	0.369066	0.931605
78.5959	-47.9595	276.726	0.594818	-0.373833	-0.177087	0.689261	0.987371


38.6261	95.2599	337.565	0.291368	0.167639	0.683847	0.647577	0.554657
54.0042	114.767	337.581	-0.237292	-0.595566	-0.367589	0.6737	0.575834


-71.365	-39.4733	287.482	0.859846	0.407448	-0.266581	0.153572	0.901972
-79.8578	-59.0513	300.115	-0.496696	0.796712	-0.344301	0.000658229	0.955873


23.7481	-84.7288	331.353	0.579543	0.397188	-0.484947	0.520767	0.876418
19.7271	-108.694	336.296	0.607022	-0.761384	-0.114767	-0.19659	0.902475


-32.2813	-72.1991	284.947	-0.322942	0.386571	0.747261	-0.433442	1.07295
-52.5474	-82.0518	274.759	-0.083728	0.494997	0.191979	0.843274	1.25244


-93.5426	15.0928	358.535	-0.118426	0.705338	0.292174	-0.634908	0.542724
0	0	0	0	0.5	0	0	200


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-33.9119	-5.61231	362.858	-0.0786805	0.705491	0.249985	-0.658482	0.501828
-57.7784	-11.0051	360.032	0.451202	0.423479	0.518715	0.58993	0.585505


-12.6279	54.2747	343.787	0.0778154	0.323498	0.573881	0.748301	0.368375
1.72332	74.218	346.826	-0.0407496	-0.477706	-0.574537	0.663358	0.401627


97.6989	-39.6358	281.284	0.639668	0.714311	-0.0280156	0.282489	0.891329
106.402	-62.6884	280.563	0.61931	-0.68715	0.116074	0.361674	1.01015


11.0158	34.586	369.682	0.813397	-0.45386	-0.345899	-0.11292	0.382718
0.0129435	55.0708	378.654	0.205373	0.61428	-0.529043	0.548265	0.454533


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


4.45067	-81.5904	343.514	0.619596	0.564867	-0.46004	0.292214	0.807373
-1.44636	-105.268	342.358	0.715335	-0.687423	0.100583	-0.0750269	0.801785


67.336	62.365	327.13	0.237033	-0.541789	0.226938	0.773808	0.671422
49.522	77.8835	335.361	0.587768	0.608494	0.523857	0.099188	0.557099


-51.7731	-0.875371	281.582	-0.440656	-0.0184516	0.55554	0.704881	0.792078
-64.5325	18.1166	291.196	0.326119	0.0252128	0.827733	-0.455927	0.692561


-15.4557	54.6092	268.891	-0.132123	-0.25903	0.688828	0.66405	0.694842
-28.453	75.9071	267.291	0.596777	0.252079	0.615724	-0.44855	0.712528


7.18182	63.1061	319.813	0.170707	0.790078	-0.424129	-0.408351	0.480644
-12.5946	64.9512	305.504	0.885298	0.07473	0.454208	0.066021	0.471538


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


17.8243	-22.2663	291.144	0.161242	0.805033	-0.125743	0.556877	0.813384
38.8537	-32.1101	282.703	0.74414	-0.444443	-0.365459	0.33936	0.936007


-0.752473	39.6996	326.031	0.545301	-0.804286	-0.205849	0.115743	0.414306
-10.8555	60.188	316.562	0.564782	0.515303	-0.18758	0.616682	0.568874


51.8925	42.3352	248.66	-0.425044	0.365888	0.351249	0.749725	0.594644
0	0	0	1	0	0	0	0.1


26.0165	-2.61638	286.08	-0.0809761	0.720338	-0.321497	0.609258	0.885377
48.825	-9.46039	279.396	0.785207	-0.267499	-0.543382	0.12896	0.933585


-16.372	3.45676	254.022	0.465474	-0.432781	0.706795	-0.310606	0.896424
6.44999	2.62316	244.08	0.756399	0.224679	-0.499847	-0.357117	0.902577


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


21.8403	-44.3135	346.322	0.565267	0.351792	0.308189	-0.679511	0.510102
