62.7122	51.1298	295.05	0.771884	-0.51742	0.349797	-0.118801	0.577476
78.7423	68.8163	300.569	0.618591	0.584276	-0.525291	0.00610205	0.369682


45.4927	32.44	352.866	0.0342084	0.339481	0.542496	0.767646	0.540649
59.4812	52.2651	357.256	-0.00790592	-0.447573	-0.622248	0.642203	0.429506


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-15.7804	-35.0697	251.955	0.0530311	0.553838	-0.50416	0.660511	1.26553
0.805951	-53.0994	248.759	0.745367	-0.403	-0.517195	-0.120535	1.37333


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-54.4086	-35.0252	332.383	0.162259	0.657027	-0.384598	-0.627751	0.744232
-78.0347	-28.8425	328.255	0.756543	0.222089	0.612458	0.0566982	0.736024


0	9.06035e-312	7.65675e-313	0.5	-4.53017e-312	4.53045e-312	0	200
0	0	0	1	0	0	0	0.1


-43.5127	38.8151	327.902	-0.417993	0.790489	-0.290498	0.340616	0.550146
-24.3049	50.269	317.543	0.821347	0.165838	-0.510607	0.192789	0.494922


-0.685125	17.3731	377.069	0.0713745	0.0676254	0.76383	0.637885	0.580933
4.38457	41.2041	372.434	-0.351558	-0.405489	-0.495035	0.68332	0.442581


-9.8483	-70.399	319.079	0.573659	0.728601	0.368289	0.0664798	0.902369
2.77039	-90.0826	311.761	0.401928	-0.526079	0.277532	0.696183	1.02181


-1.115	-32.6327	337.303	0.641699	0.675652	0.269502	-0.243073	0.731142
-0.806336	-57.1753	336.748	0.418456	-0.415222	0.563879	0.578382	0.749444


-30.582	-53.8051	362.518	0.82966	0.46498	-0.257009	0.171476	0.669695
-37.3087	-75.1203	372.732	0.532217	-0.787087	0.310237	0.0315126	0.732044


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	9.06035e-312	7.65675e-313	0.5	-4.53017e-312	4.52633e-312	0	200
0	0	0	1	0	0	0	0.1


30.8559	-38.5305	253.807	-0.394821	-0.192241	0.805024	-0.398869	1.17826
18.8076	-57.9114	244.654	0.600993	-0.544805	-0.11749	-0.57288	1.34357


-18.1039	-86.3975	346.043	-0.0433207	0.0948471	0.767835	-0.632104	0.877919
