106.186	50.0972	283.486	0.7999	-0.497352	0.306052	-0.138325	0.447315
121.464	67.7526	291.096	0.584636	0.598255	-0.547701	0.0177512	0.384328


78.9166	33.2053	339.2	0.0769667	0.287255	0.496848	0.815293	0.389662
92.6741	52.267	346.948	0.0256181	0.507301	0.634875	-0.582172	0.26566


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


44.0164	-35.2727	230.932	-0.0248842	0.520543	-0.475281	0.708889	1.21781
62.5775	-51.368	230.736	0.699425	-0.366161	-0.603123	-0.113897	1.28282


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-14.3898	-34.9184	302.382	0.135214	0.715892	-0.391237	-0.562272	0.827221
-37.0155	-28.8086	294.707	0.808379	0.190199	0.554455	0.0541073	0.86317


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-0.833408	39.3542	300.36	-0.427155	0.769078	-0.317825	0.353617	0.428385
19.3031	49.8786	290.585	0.820326	0.164545	-0.524512	0.157724	0.564015


29.9861	18.964	353.537	0.132957	0.0359811	0.744907	0.652795	0.528403
36.1527	42.7758	350.95	-0.370145	-0.471551	-0.471576	0.646722	0.358554


28.8202	-65.9713	292.126	0.596029	0.746906	0.269646	0.119043	0.945623
40.9261	-86.4521	285.959	0.482668	-0.569265	0.236634	0.622071	1.17307


35.5917	-31.5285	314.264	0.658532	0.703241	0.199902	-0.178399	0.723597
35.8383	-56.2219	313.118	0.481919	-0.448697	0.518939	0.545094	0.776199


1.09439	-52.6759	333.41	0.781606	0.467186	-0.372189	0.179731	0.71905
-8.89998	-73.919	340.44	0.588338	-0.754751	0.285273	-0.0531895	0.69102


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


79.2839	-35.6455	236.231	-0.313725	-0.150404	0.855139	-0.384307	0.945126
68.6638	-53.8479	224.083	0.591162	-0.483346	-0.152174	-0.627493	1.11938


15.2666	-83.5608	312.921	0.013516	0.159519	0.79506	-0.585022	0.847029
0	0	0	1	0	0	0	0.1


71.8509	-64.6668	266.395	0.336095	0.660119	0.661995	0.114217	0.993929
86.4621	-72.1919	247.862	0.190133	-0.347513	0.0992988	0.912811	1.26567


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


77.1213	1.98158	291.448	-0.0669603	0.704015	0.00153804	0.70702	0.682087
101.574	4.3114	291.633	0.58859	-0.33276	-0.624747	0.390543	0.650122


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


11.2628	51.2322	283.741	0.469365	-0.394559	0.27347	0.741103	0.443683
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-16.3104	35.1357	306.778	-0.262758	0.221815	0.816839	0.463174	0.497241
-21.6052	56.7852	296.038	-0.259194	-0.0405218	-0.526522	0.808672	0.479757


51.8207	-46.5098	287.21	0.706551	-0.456382	0.342415	-0.418633	0.823772
73.176	-37.4337	295.555	0.57843	0.362315	-0.730383	-0.0262189	0.716485


20.8407	-0.889919	306.793	0.640262	0.384569	0.578963	0.327067	0.588429
45.2729	-3.53259	308.061	-0.000817707	0.721668	-0.0894012	-0.686442	0.672431


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


13.2073	55.9576	371.93	-0.377321	0.908557	0.0380314	-0.175233	0.317337
4.91877	72.5908	356.016	0.740122	0.422395	-0.0499419	0.520873	0.340199


0	8.80625e-312	1.33128e-313	0.5	-4.40312e-312	2.37152e-322	0	200
74.3946	22.4502	247.223	0.818403	0.416154	0.296733	-0.262643	0.725701


85.4628	54.3006	298.786	-0.467716	0.637903	-0.539713	-0.288151	0.519887
88.7359	76.7066	289.023	0.830648	0.548489	-0.0153609	-0.0945912	0.322978


31.3778	61.4282	308.998	-0.220435	0.817073	-0.471294	0.24836	0.377782
46.3299	64.2143	289.506	0.943457	0.0512909	-0.322936	0.0545083	0.357459


82.7042	8.16555	221.569	0.208955	-0.482992	0.842621	-0.114218	0.93524
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


29.8492	39.41	303.926	-0.207351	0.630722	0.481923	0.571791	0.525315
42.838	59.3519	297.183	0.266749	-0.142952	-0.583031	0.753979	0.476161


90.2584	44.8801	364.521	-0.0300732	-0.34958	0.569651	0.743228	0.280623
76.5066	65.11	367.891	0.601439	0.392417	0.637386	-0.279318	0.20395


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


18.2534	22.5382	342.521	0.790369	0.0265749	0.578198	-0.200742	0.476376
41.0126	15.7147	350.262	-0.303434	-0.548749	0.585601	0.513687	0.441944


2.82054	-43.9385	315.783	0.562427	0.760991	-0.273432	-0.172636	0.816018
-11.4749	-62.8061	308.349	0.795249	-0.370871	0.444761	0.179505	0.857947


34.2129	13.8717	346.488	0.187257	0.631098	0.277916	0.699581	0.421361
58.6579	17.4467	347.314	0.386417	-0.536741	-0.476802	0.579009	0.423427


60.5043	-41.1479	354.13	0.318622	-0.18597	0.410238	0.834026	0.581103
0	0	0	1	0	0	0	0.1


5.00268	49.4965	371.05	-0.0850256	-0.487441	0.200472	0.845566	0.2664
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-44.3288	43.8011	283.121	0.507909	-0.327778	-0.429663	0.670805	0.637093
-66.1589	37.7087	293.344	0.0337094	0.786357	0.283579	0.547805	0.551904


-36.021	73.6062	314.161	-0.303753	0.812882	-0.302637	-0.394166	0.558046
-47.3715	91.408	301.153	0.846315	0.46648	0.162575	0.199289	0.370286


91.2615	-5.13466	358.944	-0.483175	0.497506	0.507272	0.511571	0.476949
91.9827	19.6158	358.274	0.151029	0.126357	-0.680629	0.705668	0.40393


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


47.7554	-46.0957	262.66	0.237908	0.726732	-0.0128703	-0.644279	0.957872
24.6517	-54.4753	261.536	0.605642	0.153997	0.677905	0.387205	1.05941


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


119.687	73.2292	341.127	0.71371	-0.375735	0.591043	0.0104577	0.257238
139.876	86.919	341.497	0.629294	0.61578	-0.388452	-0.271863	0.251502


63.489	108.766	336.807	0.658519	-0.596507	-0.229123	-0.397536	0.269174
0	0	0	1	0	0	0	0.1


84.6723	-75.2215	369.147	0.256674	-0.0696745	0.695226	-0.667776	0.548933
0	0	0	1	0	0	0	0.1


-12.0406	26.9776	352.731	-0.158833	-0.195479	0.479492	0.840623	0.470499
-24.0412	45.6518	364.574	0.432649	0.326899	0.780563	-0.310923	0.327974


97.9285	-17.5541	256.036	-0.425387	0.762148	0.410642	0.263721	0.922592
99.3993	3.70013	244.109	0.413285	0.213408	-0.459364	0.756728	0.799065


45.707	-18.1982	294.913	-0.272142	-0.618414	0.698317	-0.236338	0.671374
43.3426	-34.6164	276.86	0.900097	-0.355956	-0.0506475	-0.246079	0.766908


72.5692	-2.89589	312.982	-0.351995	0.559658	-0.278108	0.696806	0.526281
96.5934	-2.74103	318.034	0.625926	-0.0878225	-0.770669	0.0810713	0.521432


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


96.0116	63.0797	278.609	0.654097	-0.691417	0.306518	0.0121525	0.425606
105.372	85.5511	274.865	0.747608	0.556958	-0.339449	0.125116	0.259605


83.3409	-7.76349	349.6	0.276803	0.448366	0.766347	0.367506	0.529637
101.913	-0.0687695	335.338	-0.0357487	-0.433222	-0.15863	0.886497	0.495836


79.5603	-22.6393	256.226	-0.19442	0.237447	0.775812	0.551303	0.818336
78.9686	0.752415	248.536	-0.222594	-0.147568	-0.565172	0.780549	0.819044


80.6066	-20.0473	355.861	0.65154	-0.146319	0.710775	-0.2211	0.453918
104.983	-22.8308	354.269	0.514234	0.429299	-0.543296	-0.506058	0.494305


-2.72047	-11.6095	313.775	-0.124609	0.877989	0.335803	-0.317561	0.641786
-18.4035	-11.676	294.58	0.555421	0.254005	0.203275	0.76529	0.735717


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


33.8608	27.1836	261.142	0.0926065	0.331506	0.878428	0.331499	0.664994
43.3489	39.9621	242.12	-0.20041	-0.259721	-0.219276	0.918857	0.677022


0	8.80625e-312	1.33128e-313	0.5	-4.40312e-312	4.39808e-312	0	200
0	0	0	1	0	0	0	0.1


79.1414	18.0733	337.946	0.812612	-0.221338	-0.38748	-0.374874	0.439358
0	0	0	1	0	0	0	0.1


2.0118	16.4961	296.444	0.0141875	0.810039	0.254338	-0.528155	0.777906
-18.8625	9.2416	285.926	0.533674	0.276337	0.456394	0.656151	0.579138


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


22.4844	-5.76202	211.54	0.0233225	0.908569	-0.19925	-0.366413	1.13772
5.8885	-3.81591	193.527	0.863768	0.188886	0.326875	0.333735	1.34017


-10.3105	-18.7329	303.393	0.0371268	0.400701	0.813319	-0.420205	0.581699
-16.5369	-36.1181	286.738	-0.109147	0.173765	0.370294	0.905966	0.761488


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-7.01102	6.8634	314.527	0.707792	-0.553988	0.09971	0.426832	0.527725
-15.2458	28.3518	323.515	0.512841	0.827565	-0.0262976	0.226801	0.370424


48.7832	1.81067	268.697	0.318371	-0.536411	0.777214	-0.0827108	0.677943
63.0369	6.98297	249.176	0.874483	0.221093	-0.249066	-0.352652	0.819011


25.1467	25.5041	314.657	0.710205	-0.46424	0.404019	0.341847	0.399294
31.5706	48.3969	320.57	0.596992	0.791667	-0.0920382	-0.0916097	0.307561


0	8.80625e-312	1.33128e-313	0.5	-4.40312e-312	2.76677e-322	0	200
-27.188	40.0317	225.413	0.915695	0.317443	0.0988431	0.225751	0.848474


46.5551	23.5183	337.888	0.715896	-0.590632	-0.185488	-0.322864	0.354704
49.5841	47.5504	343.145	-0.397235	-0.413506	0.655587	-0.491349	0.303741


62.811	55.4143	291.5	0.814396	-0.572748	-0.0800495	-0.0480761	0.467657
60.9265	78.6987	299.572	0.437022	0.652973	-0.481467	0.388366	0.332272


82.9249	-1.71823	312.284	0.770378	-0.614535	0.0520708	-0.161719	0.50004
89.6576	21.4422	318.108	0.543976	0.547676	-0.552589	0.314303	0.397428


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


35.822	-32.2882	325.907	-0.249147	0.451988	-0.576983	0.633027	0.58742
57.0454	-44.6271	323.847	0.699779	-0.137043	-0.661635	-0.231876	0.710221


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


17.3848	-59.6869	366.839	0.297731	-0.0389991	-0.523008	0.797683	0.502642
8.3454	-79.7207	377.88	-0.265977	0.686809	0.505336	0.449649	0.488367


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


19.491	32.3388	331.462	0.668128	-0.444014	0.593105	0.0684353	0.493348
37.3222	49.1924	328.881	0.698421	0.597328	-0.309749	-0.24385	0.368123


-25.75	-35.1715	294.648	0.119539	0.743513	0.320608	-0.574552	0.866831
-44.9909	-48.7267	287.045	0.446995	0.204751	0.549308	0.675672	0.940447


-44.2047	-7.05697	303.647	0.467882	-0.44378	0.0108009	0.764218	0.532094
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


42.1997	-25.285	268.134	0.455188	-0.427829	0.694451	-0.357077	0.817298
65.2974	-27.8228	259.737	0.743562	0.186489	-0.543078	-0.342643	0.872486


42.4537	-14.0424	330.092	0.628681	0.383668	-0.045785	0.67488	0.556374
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-8.86793	-32.8724	297.362	0.563496	0.427466	-0.477822	0.520991	0.786144
-11.5054	-57.0813	301.68	0.624235	-0.751149	-0.127661	-0.172652	0.806126


