
-30.0435	-42.6743	343.418	-0.210578	-0.452399	0.698887	-0.512396	0.468575
-21.6965	-84.058	325.833	0.539482	-0.274241	-0.488752	-0.628389	0.746167


-30.0426	-42.6748	343.411	-0.210449	-0.45245	0.698909	-0.512373	0.466217
-21.6997	-84.0659	325.89	0.539356	-0.27452	-0.488945	-0.628225	0.757629


-30.0427	-42.6724	343.409	-0.210593	-0.452321	0.698866	-0.512486	0.467647
-21.6992	-84.0092	325.849	0.538374	-0.275929	-0.491313	-0.6266	0.753811


-59.3354	-7.65522	332.766	-0.384769	0.113685	0.91512	0.0397826	0.615024
-91.0192	-0.94801	300.608	-0.412438	0.307224	-0.240158	0.823306	0.765917


-59.3281	-7.65279	332.781	-0.38581	0.113762	0.914693	0.0393015	0.61661
-90.9196	-0.749346	300.556	-0.402586	0.318313	-0.231428	0.826464	0.699837


-59.2991	-7.62936	332.71	-0.385819	0.114759	0.914601	0.0384633	0.623321
-90.8521	-0.766361	300.594	-0.402168	0.321399	-0.234857	0.824503	0.695451
