44.7886	-74.3393	369.209	0.633296	0.683641	-0.361028	0.0350742	0.520753
26.9946	-115.456	360.882	0.718833	-0.6427	0.027219	-0.263582	0.579221


44.7763	-74.344	369.224	0.632792	0.683827	-0.361521	0.035464	0.531815
26.9578	-115.561	360.701	0.726073	-0.633399	0.0297226	-0.265968	0.587422


44.7888	-74.351	369.265	0.632948	0.683705	-0.361499	0.0352482	0.52363
26.9885	-115.486	360.725	0.722287	-0.638263	0.0292563	-0.2647	0.585458


81.9285	-49.3381	351.875	-0.0562291	0.84449	-0.353293	0.398571	0.439719
114.229	-56.7807	320.777	0.903592	-0.0318998	-0.403631	-0.139953	0.521362


81.9985	-49.28	351.976	-0.0506463	0.847168	-0.349525	0.396954	0.393183
114.261	-56.79	320.854	0.903811	-0.0331684	-0.40303	-0.139973	0.531916


81.9651	-49.2907	351.785	-0.0519571	0.846814	-0.351476	0.395817	0.409981
114.228	-56.7804	320.783	0.903475	-0.0320883	-0.403924	-0.139815	0.519046


