
-1.67321	-39.5279	346.786	-0.170055	-0.413899	0.716137	-0.535646	0.544908
7.90833	-80.9767	330.403	0.501589	-0.24674	-0.521677	-0.644501	0.801755


-1.71642	-39.4927	346.904	-0.169614	-0.412032	0.714599	-0.539268	0.534396
7.88434	-81.0069	330.516	0.501592	-0.245328	-0.522304	-0.644529	0.79716


-1.73588	-39.4889	346.892	-0.167987	-0.411006	0.714876	-0.540191	0.542455
7.94306	-80.9769	330.456	0.502974	-0.248388	-0.521121	-0.643238	0.779574


-28.785	-3.77894	332.737	-0.337846	0.123699	0.931809	0.0478585	0.569586
-56.4015	3.5443	297.109	-0.407703	0.268766	-0.207697	0.847588	0.695371


-28.7942	-3.77443	332.757	-0.336458	0.123937	0.932304	0.0473793	0.56687
-56.3497	3.54566	297.107	-0.406872	0.272532	-0.207958	0.84672	0.660228


-28.818	-3.77564	332.658	-0.333113	0.123863	0.933461	0.0484234	0.572742
-56.3358	3.49549	297.102	-0.408856	0.271857	-0.211793	0.845029	0.689826
