-35.3076	51.5739	253.503	-0.427397	0.665305	-0.321916	-0.520646	0.701092
-45.8636	74.0566	251.427	0.736391	0.636579	0.205793	0.100723	0.687094


10.0542	64.0229	297.59	0.596703	-0.356602	-0.607556	-0.38426	0.487197
-1.08547	86.1276	297.923	-0.039911	0.282313	-0.648555	0.70575	0.570703


-0.000619476	-63.2878	306.524	-0.202937	-0.262236	0.876709	-0.348468	0.728258
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


71.2718	-57.9493	248.851	0.314761	0.178067	0.829847	-0.424936	1.28112
80.5171	-78.1993	238.23	-0.309403	-0.0408283	0.52539	0.791561	1.23892


-11.2998	-3.24402	340.221	-0.256776	0.912723	0.00203773	-0.317803	0.549037
-25.7782	8.09789	323.954	0.76081	0.387483	0.138634	0.501803	0.59327


34.052	36.1974	332.294	0.636884	-0.0328932	-0.658675	-0.399305	0.516495
13.8904	50.5114	335.375	0.333952	-0.311004	0.673032	-0.582049	0.476155


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


47.4641	-9.9573	295.24	0.505773	0.206508	0.817215	-0.183596	0.757333
66.121	-22.0463	284.526	-0.271146	-0.339045	0.428844	0.792225	0.806386


78.9748	-22.497	322.324	0.646208	0.545669	0.397203	0.356217	0.781692
101.146	-33.0844	324.541	-0.244813	0.736724	-0.0633156	-0.627133	0.635104


83.3043	26.8041	308.934	-0.229619	0.617543	0.358247	0.661494	0.518732
99.526	45.305	308.487	-0.326645	0.171039	0.676032	-0.637989	0.465517


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


7.71813	-34.2351	219.868	0.457618	0.702581	-0.315972	0.443991	1.28395
15.7026	-57.17	215.215	0.768053	-0.61842	-0.125041	0.109623	1.55987


95.0976	-35.6511	289.231	0.0268304	0.597114	-0.583641	0.549635	0.801355
110.253	-52.2605	279.034	0.823129	-0.318016	-0.440564	-0.165011	1.02016


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-54.8922	-69.3412	271.699	0.0738337	0.615073	0.712644	-0.3292	1.02123
-62.0425	-83.1498	252.87	0.126787	0.107068	0.323506	0.931561	1.43016


9.54573	20.7313	264.663	-0.357902	0.834805	0.400793	0.119883	0.681352
7.5106	37.5915	246.764	0.481325	0.231957	-0.295593	0.791926	0.687495


2.90587	-48.9645	300.085	0.0637842	0.647617	0.687242	-0.322834	0.694033
-4.71634	-61.924	280.454	0.165039	0.11001	0.303154	0.932072	0.924484


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


105.57	54.7622	324.198	0.141311	0.748241	0.0113339	0.648104	0.422378
129.5	49.7635	320.819	0.62604	-0.472655	-0.454491	0.42203	0.499883


-4.42929	-11.4059	355.159	0.803533	0.0151703	-0.594985	0.00986185	0.572924
-27.7805	-12.2883	362.908	-0.335637	0.678434	-0.437706	0.485272	0.586569


47.4972	-19.1606	262.7	-0.495054	0.787848	-0.279545	-0.236795	0.932942
45.115	3.32221	252.836	0.811525	0.54497	-0.0672791	0.199769	0.78647


23.8022	-2.16506	311.751	0.017304	0.0432496	0.937589	0.34461	0.603956
25.7772	13.9523	293.233	-0.477739	-0.223105	-0.276337	0.80351	0.682648


85.6089	-46.117	287.523	0.0556822	0.793231	-0.396735	0.458568	0.80314
102.223	-57.3752	273.245	0.883223	-0.295434	-0.350282	0.0996919	1.03529


13.6007	54.5003	367.592	0.0981367	-0.560021	-0.244991	0.785318	0.402641
-9.29643	47.5945	373.987	0.330887	0.508574	0.608392	0.511591	0.35494


-10.8824	0.226935	245.115	0.509231	0.527059	-0.321773	-0.599463	0.993577
-34.6116	-3.27556	251.827	0.620026	-0.0964238	0.778623	-0.00405162	0.97835


-29.4876	50.6856	279.343	-0.156491	-0.627663	0.305306	0.698812	0.509967
-53.5142	56.296	280.264	0.685228	0.254374	0.677193	0.084648	0.609061


0	1.06899e-311	4.29454e-312	0.5	-5.34493e-312	1.97626e-322	0	200
0	1.06899e-311	4.29454e-312	0.5	-5.34493e-312	0	0	200


-36.2821	-20.4092	226.636	0.269843	0.847543	-0.421309	-0.17707	1.24034
-49.3794	-27.974	207.405	0.939359	-0.125594	0.299534	0.110044	1.50063


71.6976	-31.0243	209.277	0.245222	0.919668	0.0362093	0.304574	1.26839
85.6711	-41.7965	192.247	0.752161	-0.37191	-0.116085	0.531471	1.33179


49.7179	17.6656	285.731	-0.385013	0.657461	-0.0305636	0.646975	0.663482
71.2605	29.1228	288.725	0.568248	-0.0346205	-0.748654	0.339725	0.625336


-12.9837	15.2751	322.09	0.619625	-0.499304	-0.600101	0.0814784	0.493104
-33.2857	28.1104	316.42	0.0863469	0.558247	-0.270214	0.779672	0.548932


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


39.792	33.8113	294.32	0.615796	-0.582279	0.19056	-0.495412	0.497643
59.7135	46.8755	300.056	0.589642	0.242964	-0.751015	0.171078	0.538349


11.2727	38.2966	248.846	0.802122	-0.411746	0.417843	0.111681	0.788228
25.193	57.2596	256.264	0.576719	0.731368	-0.346778	-0.110638	0.483926


27.0959	27.5131	337.233	0.330009	-0.447579	0.810416	0.18437	0.632415
0	0	0	1	0	0	0	0.1


60.8544	-31.7499	317.794	0.682246	0.538557	0.46166	-0.177106	0.632634
71.8755	-53.7067	317.804	0.187435	-0.477509	0.531019	0.674442	0.746568


0	1.06899e-311	4.29454e-312	0.5	-5.34493e-312	1.97626e-322	0	200
30.1889	45.8903	304.444	0.190184	0.132587	-0.308724	0.922464	0.444621


76.1741	29.9444	294.596	-0.425529	0.0417273	0.407029	0.807162	0.464114
69.534	47.0409	311.192	0.180272	0.0886376	0.908294	-0.366943	0.358986


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-6.61756	-22.2562	324.835	0.488798	0.6908	0.406074	-0.344928	0.526784
-8.08376	-45.8004	317.902	0.344333	-0.220049	0.567879	0.714512	0.672284


-29.5128	-40.9923	371.266	0.213362	0.297701	-0.129306	0.921483	0.464887
0	0	0	1	0	0	0	0.1


-30.7529	2.64975	389.498	-0.192754	-0.566071	-0.0279273	0.801018	0.387483
0	0	0	1	0	0	0	0.1


52.3607	66.2768	284.438	0.808951	-0.379275	-0.411658	0.179684	0.487666
32.7276	78.1196	293.552	0.106117	0.772086	-0.284114	0.558481	0.57522


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


28.1183	-37.8466	254.385	0.542351	0.178217	0.446122	-0.689253	1.16881
34.0769	-57.5693	267.717	-0.100137	-0.07969	0.879053	0.459226	1.01183


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


-47.7425	90.174	336.424	0.716896	-0.573586	-0.150494	0.366621	0.45751
-63.0744	107.566	343.964	0.409719	0.805974	-0.0773725	0.420178	0.512631


114.411	37.7396	267.064	-0.16976	0.75367	-0.521431	0.362316	0.531824
132.095	34.5283	250.249	0.918476	-0.0504594	-0.391324	-0.0268622	0.778391


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


3.06391	1.22432	222.39	0.574711	-0.486015	-0.490248	0.439493	1.02356
-21.5347	4.19916	223.603	0.127906	0.713856	0.0515404	0.686581	1.0031


27.7747	-9.02942	282.006	0.47233	0.877532	-0.00736314	0.0823899	0.650966
30.9032	-29.6544	268.433	0.739127	-0.429017	0.204311	0.477381	0.905568


25.5338	27.341	276.7	-0.417293	0.906835	-0.00666501	0.0589297	0.633909
28.4231	45.9233	260.783	0.764162	0.324095	-0.268039	0.489055	0.682091


13.5175	72.2902	353.113	0.358076	-0.203567	0.718818	0.560038	0.313488
20.3493	95.731	350.928	0.554259	0.622376	0.274872	-0.479469	0.349476


81.2865	35.2934	269.975	0.662912	-0.634619	0.30899	-0.249663	0.590321
99.1737	52.3137	269.716	0.706332	0.419389	-0.56256	0.0934579	0.493017


58.3857	45.1539	235.476	0.58533	-0.529544	-0.225811	-0.570948	0.684333
66.785	66.7037	243.858	-0.32517	-0.170875	0.79722	-0.479068	0.47106


-48.363	48.4889	264.543	-0.229114	0.695376	-0.180055	-0.656916	0.60549
-69.0719	62.1372	263.838	0.680646	0.548336	0.426222	0.233203	0.686833


45.9343	53.1533	281.457	-0.372666	0.077813	0.921585	0.0757992	0.453146
29.3378	58.1286	264.191	-0.434326	0.271681	-0.272858	0.814309	0.493248


7.03547	-12.2481	235.613	0.776604	-0.0337354	-0.621251	-0.0989713	0.978752
-16.5369	-7.62574	241.072	-0.305589	0.595569	-0.509244	0.540909	1.02263


0	0	0	1	0	0	0	0.1
0	0	0	1	0	0	0	0.1


33.5441	-22.4739	334.677	0.0282372	-0.276571	-0.56475	0.777025	0.548924
22.0531	-43.7798	339.577	-0.0779642	0.440119	0.636769	0.628285	0.647989


59.8474	59.5447	373.245	-0.250741	0.131803	0.380122	0.880491	0.257283
0	0	0	1	0	0	0	0.1


